date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2025-01-23 13:56:30+00:00;914;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;953;;;1397;https://t.me/boitsov_astro;0;0;6;
2025-01-23 13:56:30+00:00;913;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;957;;;1397;https://t.me/boitsov_astro;0;0;4;
2025-01-23 13:56:30+00:00;912;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;875;;;1397;https://t.me/boitsov_astro;0;0;4;
2025-01-23 13:56:30+00:00;911;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**День публикации результатов РЭ в Московской области как отдельный вид наслаждения** ☺️  Друзья, в любом процессе обучения важна обратная связь. Так же как школьник может делать выводы о качестве полученных знаний только пытаясь выполнять задания и получая оценки своей работы, я могу расти как специалист лишь благодаря вашим комментариям: замечаниям, рекомендациям, благодарностям. Поэтому я буду признателен любым сообщениям с рефлексией о наших занятиях.   Если хотите оставить обратную связь между нами, можете писать мне в лс. Но особенно приятно будет получить любые отзывы здесь, в комментариях под данным постом 🤗❤️;770;29;{'ReactionCustomEmoji(document_id=5212980503564543064)': 31, ':red_heart:': 10, 'ReactionCustomEmoji(document_id=5213090708130390040)': 8, ':thumbs_up:': 2, 'ReactionCustomEmoji(document_id=5213066355665824565)': 1};1397;https://t.me/boitsov_astro;52;0;4;
2025-01-22 19:18:27+00:00;910;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Всеросснутые астрономы, всем привет!  Мы решили написать модель машинного обучения, которая будет предсказывать проходной балл на всош по астре. Если у вас есть скомпонованные таблицы с какими-то полезными данными (проходные баллы прошлых лет, баллы участников прошлых лет), то скидывайте в комментарии, будем очень благодарны!  По вопросам обращаться ко мне: @AstronOmewa;785;11;{'ReactionCustomEmoji(document_id=5212980503564543064)': 12, 'ReactionCustomEmoji(document_id=5213066355665824565)': 5, ':fire:': 3, ':woozy_face:': 2};1397;https://t.me/boitsov_astro;22;1;3;
2025-01-22 19:18:27+00:00;909;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Многие думали сделать это, но никто (вроде как) не доводил до конца. Хочу посмотреть, что выйдет у ребят, которые всё-таки решились хотя бы попытаться, так что не могу не поучаствовать в распространении просьбы.;895;0;{'ReactionPaid()': 1, 'ReactionCustomEmoji(document_id=5212980503564543064)': 13, 'ReactionCustomEmoji(document_id=5213185059971951038)': 3, 'ReactionCustomEmoji(document_id=5213090708130390040)': 2, ':thumbs_up:': 1};1397;https://t.me/boitsov_astro;20;0;0;
2025-01-22 15:12:24+00:00;908;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №332: **(#Небмех, уровень 3/5)  Межзвёздная ракета пролетает мимо Солнца по прямой с постоянной скоростью. Пролёт происходит «с бесконечности» и завершается «на бесконечности». Расстояние максимального сближения с Солнцем составляет 1 а.е. Во сколько раз изменится масса ракеты в ходе манёвра?   Скорость ракеты относительно Солнца и скорость вылета продуктов сгорания топлива из её ракетного двигателя равны орбитальной скорости Земли.;950;17;{'ReactionCustomEmoji(document_id=5213090708130390040)': 13, 'ReactionCustomEmoji(document_id=5213066355665824565)': 6, ':fire:': 4, ':high_voltage:': 2, ':face_with_raised_eyebrow:': 2, ':face_screaming_in_fear:': 1, ':smiling_face_with_open_hands:': 1};1397;https://t.me/boitsov_astro;29;0;7;
2025-01-21 19:08:02+00:00;906;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;829;;;1397;https://t.me/boitsov_astro;0;0;2;
2025-01-21 19:08:02+00:00;905;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;970;;;1397;https://t.me/boitsov_astro;0;0;2;
2025-01-21 19:08:02+00:00;904;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;День прошёл за подготовкой к февральской естественнонаучной смене Сириуса. Да, результат дня работы нескольких человек - это три разноцветных ящика. Но доволен, как в 7 классе, когда первый табурет собрал 🤣   Иногда смена деятельности - действительно лучший отдых.   __! Дети, никогда не выливайте в плохо проветриваемом помещении три банки краски за раз. Трюк выполнен профессионалами__;782;16;{':red_heart:': 21, 'ReactionCustomEmoji(document_id=5213185059971951038)': 14, ':fire:': 6, 'ReactionCustomEmoji(document_id=5213066355665824565)': 2, ':hundred_points:': 1, 'ReactionCustomEmoji(document_id=5213090708130390040)': 1, 'ReactionCustomEmoji(document_id=5212980503564543064)': 1};1397;https://t.me/boitsov_astro;46;0;2;
2025-01-21 09:55:44+00:00;903;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №331: **(#Сферка, уровень 2/5)  Автору предложенного вам снимка повезло увидеть сразу три самолёта на фоне диска Луны. Определите, на каком угловом удалении от Луны в этот момент находились два Boeing 737 (те, что поменьше) при наблюдении с борта Airbus A380 (самый крупный из троицы).   Известно, что размах крыла Boeing 737 составляет 34.3 м, а Airbus A380 обладает длиной 73 м и размахом крыла 79.8 м.;941;6;{'ReactionPaid()': 1, 'ReactionCustomEmoji(document_id=5213066355665824565)': 19, 'ReactionCustomEmoji(document_id=5212980503564543064)': 8, 'ReactionCustomEmoji(document_id=5213090708130390040)': 6, ':fire:': 3, ':red_heart:': 1, ':high_voltage:': 1};1397;https://t.me/boitsov_astro;39;0;6;
2025-01-20 12:26:04+00:00;902;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;1187;;;1397;https://t.me/boitsov_astro;0;0;9;
2025-01-20 12:26:04+00:00;901;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;1273;;;1397;https://t.me/boitsov_astro;0;0;9;
2025-01-20 12:26:04+00:00;900;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №330: **(#Небмех, уровень 2.5/5)  Шарлоттаунский метеорит - небольшое внеземное тело, упавшее в Канаде 27 июля 2024 года. Семья, получившая «космический подарок» на своё крыльцо, смогла собрать 95г метеоритных осколков, судя по которым тело является хондритом - каменным метеоритом со средней плотностью 3.2 г/см³.  Благодаря сохранившемуся видео падения исследователям удалось определить скорость метеорита непосредственно перед ударом об землю - она составила 125 миль/ч (примерно 201 км/ч).   Считая, что в процессе падения метеорит сохранял шарообразную форму, оцените, какую долю его массы так и не удалось обнаружить.  Коэффициент лобового сопротивления шара равен 0.47;1085;22;{':fire:': 18, 'ReactionCustomEmoji(document_id=5213090708130390040)': 9, 'ReactionCustomEmoji(document_id=5212980503564543064)': 3, ':face_screaming_in_fear:': 2};1397;https://t.me/boitsov_astro;32;0;9;
2025-01-19 07:02:07+00:00;899;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №329: **(#Сферка, уровень 2.5/5)  Перед вами график, демонстрирующий колебания видимого положения некоторой звезды, связанные с годичным параллаксом.  Используя график, определите расстояние до звезды и её экваториальные координаты, если дополнительно известно, что звезда движется по схеме против часовой стрелки.  Обратите внимание! Сдвиг по прямому восхождению, во-первых, редуцирован [т.е. приведён с поправкой на склонение - указана реальная величина сдвига, а не изменение координаты], а во-вторых, растёт слева направо - не так, как это принято на звёздных картах.   __По мотивам комментария ВБ в __[__Астрочате__](https://t.me/reg_astro);993;14;{'ReactionCustomEmoji(document_id=5213090708130390040)': 18, 'ReactionCustomEmoji(document_id=5213066355665824565)': 9, ':fire:': 5, ':red_heart:': 4, ':thumbs_up:': 1};1397;https://t.me/boitsov_astro;37;0;6;
2025-01-18 18:00:47+00:00;898;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №328: **(#Астрофиз, уровень 3/5)  До какой температуры необходимо разогреть абсолютно чёрное шарообразное мясичко диаметром 3 см внутри пельмешки, чтобы плотно оборачивающее его абсолютно белое тесто оказалось разорвано давлением света? Толщина слоя теста - 1.5 мм, предел прочности теста на разрыв - 3 Н/см².   Считайте, что мясичко и тесто сохраняют твёрдое состояние при любой температуре, а между ними вещества нет.  __Какие времена, такие задачи__;1157;26;{':red_heart:': 30, 'ReactionCustomEmoji(document_id=5213066355665824565)': 22, ':middle_finger:': 5, 'ReactionCustomEmoji(document_id=5213090708130390040)': 5, 'ReactionCustomEmoji(document_id=5212980503564543064)': 3, ':bottle_with_popping_cork:': 1};1397;https://t.me/boitsov_astro;66;0;27;
2025-01-18 09:09:06+00:00;897;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**Спасибо **[**за бусты**](https://t.me/boost/boitsov_astro)**! ❤️  На первое время нам хватит с головой** 👍  > Немного поменял оформление ссылок и цитат.  > Внёс небольшие коррективы в список доступных реакций. Пока принял слабую позицию и убрал из доступа все негативные варианты - вернусь после проверки РЭ и отдыха более морально и физически здоровым. Взгляну на ситуацию ещё разок, может что-то изменю. А сейчас никакого негатива, сплошной позитив 😡  > Принимаются идеи, что можно постить в историях. Сейчас нам доступно аж 4 штуки в день. Буду рад предложениям в комментариях 🔽🔽  __*Это последний на ближайшее время пост не про астрономию - дальше канал возвращается к своей основной тематике.__;921;9;{'ReactionCustomEmoji(document_id=5213066355665824565)': 49, 'ReactionCustomEmoji(document_id=5213090708130390040)': 22, ':red_heart:': 17, 'ReactionCustomEmoji(document_id=5213185059971951038)': 8, 'ReactionCustomEmoji(document_id=5212980503564543064)': 6, ':face_with_symbols_on_mouth:': 5, ':fire:': 2, ':rolling_on_the_floor_laughing:': 2, ':zany_face:': 2, ':dove:': 1, ':banana:': 1};1397;https://t.me/boitsov_astro;115;0;1;
2025-01-18 08:28:54+00:00;895;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;На всякий случай ещё раз поясню: мне НЕПРИЯТНЫ необоснованные негативные реакции. И я не считаю их смешными. А то в астрочате сейчас написали, что из предыдущих постов это не было понятно (хотя прописывалось прямым текстом).;984;0;{':red_heart:': 39, ':heart_with_arrow:': 8, ':face_vomiting:': 7, ':smiling_face_with_hearts:': 4, 'ReactionCustomEmoji(document_id=5213185059971951038)': 3, ':writing_hand:': 2, ':unicorn:': 2, ':thumbs_up:': 1, ':OK_hand:': 1, ':broken_heart:': 1};1397;https://t.me/boitsov_astro;68;0;0;
2025-01-18 08:19:10+00:00;894;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Друзья, ставящие 🤮, можете в комментариях к этому посту пояснить, в чём конкретно посыл ваших реакций и чем они мотивированы?  Если ответов не последует в ближайшие 10-15 минут, сочту это проявлением беспричинного хейта / плохим юмором и забаню реакцию. Она же правда визуально неприятная. Пользовались бы 💩, я не знаю - эта милая хотя бы.;974;6;{':thumbs_up:': 30, ':pile_of_poo:': 14, ':face_vomiting:': 10, ':red_heart:': 6, ':fire:': 5, ':red_heart:\\u200d:fire:': 2, ':heart_with_arrow:': 1};1397;https://t.me/boitsov_astro;68;0;2;
2025-01-18 08:06:44+00:00;893;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;:smiling_face_with_hearts:;1127;0;{':red_heart:': 33, ':fire:': 9, ':face_vomiting:': 5, ':thumbs_up:': 3};1397;https://t.me/boitsov_astro;50;0;0;
2025-01-18 08:06:31+00:00;892;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Коллеги, хочу зарестайлить канал (и, возможно, начать выкладывать сторис) Накидайте бустов, пожалуйста 👉👈  https://t.me/boost/boitsov_astro __Это ж по ссылке делается, всё верно? А то в первый раз прошу__;1333;4;{':thumbs_up:': 34, ':fire:': 9, ':face_vomiting:': 6, ':heart_with_arrow:': 6};1397;https://t.me/boitsov_astro;55;0;0;
2025-01-17 19:37:05+00:00;889;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Мне не нравится атмосфера последних двух постов, не хочу ими заканчивать день. Давайте добавим немного уюта 😌  Чилловой ночи, астрономы 🌃;1015;17;{'ReactionPaid()': 1, ':red_heart:': 71, ':smiling_face_with_hearts:': 16, ':heart_with_arrow:': 12, ':face_vomiting:': 8, ':spouting_whale:': 4};1397;https://t.me/boitsov_astro;112;0;3;
2025-01-17 16:50:47+00:00;888;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Вот эти люди, ставящие 🤮 на важные новости о важных олимпиадах, чего они добиваются? Кто они? Зачем они пришли на этот канал? Не понимаю их.  PS: Юмор скрина был построен на том, что у меня якобы 🤮 тоже нажата. Но моя реакция там появилась далеко не первой и была попыткой свести ситуацию в шутку. В действительности мне непонятны и не очень приятны подобные реакции под важными репостами. Давайте вот на этом  посте отыграемся и больше не надо ☺️;830;17;{':face_vomiting:': 50, ':hundred_points:': 35, ':thinking_face:': 12, ':beaming_face_with_smiling_eyes:': 4, ':dove:': 3, ':heart_with_arrow:': 2, ':fire:': 1, ':clown_face:': 1};1397;https://t.me/boitsov_astro;108;0;4;
2025-01-17 16:04:11+00:00;886;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;❗️❗️❗️  те, кто ещё по каким-то причинам не написал отбор на СПбАО  напишите, это правда очень полезная тренировка, ну и в целом писать МАО/СПбАО круто, прикольные задачи, тренировка, разные туры/форматы, дипломы перечневок  знаю людей, которым диплом питерской помог поступить, так что не пренебрегайте такой возмжностью  особенно 11 класс, как вы могли заметить по региону решать СПбАО очень полезно, так что на мой взляд это чуть ли не обязательно для вас, если вы хотите на что-то претендовать на всероссе;670;17;{':thumbs_up:': 28, ':face_vomiting:': 25, ':red_heart:': 10, ':fire:': 5, ':folded_hands:': 2, ':red_heart:\\u200d:fire:': 1, ':heart_with_arrow:': 1};1397;https://t.me/boitsov_astro;72;1;2;
2025-01-17 15:15:51+00:00;885;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;784;;;1397;https://t.me/boitsov_astro;0;0;7;
2025-01-17 15:15:51+00:00;884;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №327: **(#Разное, уровень 1.5/5)  Как известно, Бог не играет в кости. Но быть может, он играет в шахматы. И возможно даже, что это его увлечение послужило причиной нарушения CP-симметрии в ранней Вселенной.  Предположим не надолго (буквально на одну задачу), что типы частиц, их поведение и принципы взаимодействия между ними когда-то определялись современными шахматными правилами, а принцип наименьшего действия для системы сводился к принципу «рациональности» ходов белых и чёрных фигур.   Так из исходно симметричных групп частиц и античастиц (белые и чёрные фигуры соответственно) постепенно начали превалировать «обычные» частицы. Мы видим один из завершающих этапов череды взаимодействий между частицами и хотим спрогнозировать дальнейшую эволюцию системы. Определите, как пойдут белые фигуры, если сейчас их ход, а также докажите, что белые выигрывают.  Чуть подробнее условие задачи можно посмотреть на первом фото.;827;2;{':thumbs_up:': 12, ':star-struck:': 8, ':red_heart:': 4, ':clown_face:': 1, ':heart_with_arrow:': 1};1397;https://t.me/boitsov_astro;26;0;7;
2025-01-17 12:56:38+00:00;883;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №326: **(#Фотометрия, уровень 1.5/5)  В результате аккреции вещества со звезды-компаньона на поверхности белого карлика сформировалась тонкая водородная оболочка массой 1.6·10²⁵ кг. Считая, что сечение рассеяния излучения электронами равно сечению шара с радиусом равным классическому радиусу электрона, оцените оптическую толщину такой водородной оболочки. Радиус белого карлика примите равным радиусу Земли.;769;6;{':red_heart:': 6, ':fire:': 2, ':hundred_points:': 2};1397;https://t.me/boitsov_astro;10;0;3;
2025-01-17 04:21:16+00:00;882;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Седьмой Starship разрушился во время разгона.   Кадры вхождения обломков корабля в атмосферу - это что-то на неземном. Да, жалко, но как горит 🤩;828;6;{'ReactionPaid()': 2, ':high_voltage:': 30, ':red_heart:': 10, '\\U0001fae1': 8, ':fire:': 4, ':star-struck:': 1};1397;https://t.me/boitsov_astro;55;0;16;
2025-01-16 09:15:30+00:00;881;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;[Опубликованы](https://vos.astroedu.ru/problems) задания, решения и критерии оценивания регионального этапа ВсОШ  #AstroEdu_ВсОШ;387;22;{':loudly_crying_face:': 42, ':fire:': 6, ':eyes:': 6, ':smiling_face_with_hearts:': 2, ':crying_face:': 2, ':neutral_face:': 2, ':face_screaming_in_fear:': 1};1397;https://t.me/boitsov_astro;61;1;8;
2025-01-16 06:30:36+00:00;880;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;MediaMessage;1161;;;1397;https://t.me/boitsov_astro;0;0;3;
2025-01-16 06:30:36+00:00;879;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №325: **(#Сферка, уровень 1/5)  Рассмотрите первое предложенное вам изображение. С какого расстояния до Луны (с точностью до 10%) был сделан снимок? Какими селенографическими координатами (с точностью до 10°) обладает точка Луны, над которой находился наблюдатель, сделавший снимок?  Море Москвы (кратер, отдельно изображённый на втором снимке) имеет координаты 27°17′ с. ш., 148°07′ в. д. и наибольший размер 276 км. Координаты на Луне отсчитываются от центра видимого с Земли диска.  __Вчера вам и так было, что порешать, а сегодня можно и две задачки выкатить__ 😁;1198;9;{':fire:': 15, ':beaming_face_with_smiling_eyes:': 4, ':red_heart:': 2};1397;https://t.me/boitsov_astro;21;0;3;
2025-01-15 03:42:44+00:00;878;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Составители постарались сделать комплект, который вам понравится. Пусть вам понравится. Получите удовольствие, я знаю про каждого из вас, что вы все умнички и заслужили кайфонуть на регионе ❤️  __А я буду ждать вас в комментах/астрочате и с радостью разделю с вами ваши впечатления__ 😇;821;33;{'ReactionPaid()': 2, ':red_heart:': 61, ':smiling_face_with_hearts:': 14, ':red_heart:\\u200d:fire:': 12, ':fire:': 6, ':crying_face:': 1, ':banana:': 1};1397;https://t.me/boitsov_astro;97;0;9;
2025-01-15 03:27:29+00:00;877;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Бу! Испугался? Не бойся! Я составитель рега, я тебя не обижу. Иди на рег, решай теор, смотри на прак поближе, посмотри ему в глаза. Ты видишь его? Я тоже его вижу! Давай смотреть на прак пока наши глаза не устанут! Ты решишь! Все получится!);2150;4;{':fire:': 73, ':beaming_face_with_smiling_eyes:': 14, ':red_heart:\\u200d:fire:': 9, 'ReactionCustomEmoji(document_id=5213066355665824565)': 2, ':red_heart:': 1};1397;https://t.me/boitsov_astro;99;1;61;
2025-01-14 16:48:13+00:00;876;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №324: **(#Сферка, уровень 1.5/5)  Постарайтесь сегодня лечь спать до восхода Хезы (__ζ Девы: α__ __= __13ч 34м 41,59с, δ = −0° 35′ 44,94″) - рекомендация для школьников, пишущих РЭ;887;9;{':red_heart:': 19, ':fire:': 5, ':thumbs_up:': 2};1397;https://t.me/boitsov_astro;26;0;11;
2025-01-14 15:02:08+00:00;874;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Завтра день РЭ по астрономии. Давайте проговорим, какие у вас, участников олимпиады,  задачи на сегодня. Сегодня. За день до олимпиады. Ключевые задачи - собраться, погулять и выспаться. 1. Что вам нужно взять с собой? 💥 паспорт 💥 2-3 ручки и карандаш 💥 линейку и траспортир 💥 циркуль 💥 калькулятор 💥 бутылку воды, шоколад, конфеты. Возможно яблоко или булочку. 💣 Голову в комплекте с мозгом Также советую подготовить удобную одежду и сменную обувь. Все это сложите в рюкзак сегодня. Перед сном имеет смысл пройтись прогуляться и лечь спать пораньше. Поставьте на телефоне будильник, поставьте режим не беспокоить и отложите телефон до утра. Телефон только добавит вам тревожности. Если вы вдруг решили, что именно сегодня вам стоит поботать, то лучше от этой идеи отказаться. Если отказаться не получается, то лучше поступить следующим образом. 🌛 собраться с друзьями, кто тоже завтра пишет олимпиаду, и сыграть в игру, кто больше знает формул по астрономии и астрофизике. Если кто-то какую-то формулу не знает, то ему нужно ее объяснить. 🌛 Почитать какой-нибудь астрономический справочник. Подойдет Астрадь или Куликовский. В связи с этим предлагаю сегодня в 21-00 собраться, и в 21-10 поиграть в #КВИЗ по формулам, которые могут пригодиться завтра!;743;7;{':thumbs_up:': 14, ':red_heart:': 5, ':red_heart:\\u200d:fire:': 5};1397;https://t.me/boitsov_astro;24;1;7;
2025-01-14 15:02:08+00:00;873;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Если всё-таки хочется сохранить ботать до последнего, можно попробовать поучаствовать в квизе 🔽;692;0;;1397;https://t.me/boitsov_astro;0;0;0;
2025-01-14 14:54:36+00:00;872;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Кто ещё не начал расчилловку перед регионом?;803;15;{':spouting_whale:': 21, ':red_heart:': 6};1397;https://t.me/boitsov_astro;27;0;1;
2025-01-13 20:56:00+00:00;871;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №323: **(#Затмения, уровень 2/5)  21 июня на Земле произошло солнечное затмение. Первыми наблюдателями центрального затмения стали жители северного полярного круга. На какой высоте наблюдалась его максимальная фаза?;946;2;{':red_heart:': 14, ':fire:': 6, ':thumbs_up:': 2};1397;https://t.me/boitsov_astro;22;0;7;
2025-01-12 16:37:49+00:00;870;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;Изучайте. По мне, топ-1 сайт по затмениям. https://www.eclipsewise.com/;1253;3;{':red_heart:': 16};1397;https://t.me/boitsov_astro;16;1;32;
2025-01-12 15:42:43+00:00;869;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №322: **(#Затмения, уровень 1.5/5)  Определите минимальную и максимальную возможные фазы центрального солнечного затмения.;954;14;{':red_heart:': 11, ':fire:': 3, ':smiling_face_with_heart-eyes:': 2};1397;https://t.me/boitsov_astro;16;0;6;
2025-01-11 20:15:25+00:00;868;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;NGC 800 К чему бы это;930;13;{'ReactionPaid()': 2, ':fire:': 21, ':red_heart:\\u200d:fire:': 5, ':snowman:': 4, ':eyes:': 4};1397;https://t.me/boitsov_astro;36;0;6;
2025-01-11 19:40:47+00:00;867;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №321: **(#Фотометрия, уровень 1.5/5)  Опасно ли смотреть на Солнце невооружённым глазом из окрестностей Нептуна?;791;26;{':fire:': 10, ':red_heart:': 4, ':smiling_face_with_heart-eyes:': 4};1397;https://t.me/boitsov_astro;18;0;2;
2025-01-10 19:25:23+00:00;866;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №320: **(#Небмех, уровень 2.5/5)  Некто покрасил в красный все частицы кольца Сатурна, находящиеся в узкой полосе, ориентированной вдоль радиуса планеты. Спустя один орбитальный период Сатурна данная полоса растянулась в длинную спираль. Оцените, в каких пределах колеблется плотность витков этой спирали (в витках на один километр по радиусу) и угол её закрутки (угол между спиралью и радиус-вектором некоторой её точки, проведённым из центра Сатурна).  Внутренний радиус колец Сатурна примите равным 67000 км. Внешний - 137000 км. Взаимодействием частиц кольца друг с другом, со спутникам планеты, а также существованием щелей в кольцах пренебрегите.;967;7;{':thumbs_up:': 9, ':red_heart:': 8, ':fire:': 2, ':high_voltage:': 1};1397;https://t.me/boitsov_astro;20;0;3;
2025-01-09 17:01:14+00:00;865;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №319: **(#Сферка, уровень 3/5)  На Северном полюсе установили неподвижную зенитную камеру. В дни астрономической ночи камера делает фотоснимки звёздного неба. Полярная звезда (видимый блеск за пределами атмосферы = 2.0ᵐ) проявляется на снимках с выдержкой 0.5с и более. На камере был произведён снимок с экспозицией 10 мин. Определите, как проницающая способность снимка в области с полярным расстоянием p зависит от p. Зенитное поглощение в атмосфере составляет 0.2ᵐ.  Фокусное расстояние объектива камеры составляет 5 мм. Размер пикселя матрицы - 6 мкм.  __*Нашёл фото только с Южного полюса. Ну, действительно, кто в здравом уме будет ставить камеру на льдину, дрейфующую в океане?__;867;0;{':thumbs_up:': 9, ':fire:': 6, ':red_heart:': 3, ':red_heart:\\u200d:fire:': 1};1397;https://t.me/boitsov_astro;19;0;4;
2025-01-08 19:08:17+00:00;864;;ЕВГЕНИЙ БОЙЦОВ | ПРЕПОДАВАТЕЛЬ АСТРОНОМИИ;2062391540;;-1;**[****#ЗД****] Задача дня №318: **(#Небмех, уровень 1.5/5)  Радиус орбиты некоторого астероида равен 2 а.е. В момент, когда Венера видна с Земли в максимальной элонгации, на астероиде наблюдается соединение Земли и Венеры. Определите, во сколько раз отличаются максимальное и минимальное возможные расстояния между Землёй и астероидом в описанной ситуации.;962;3;{':red_heart:': 7, ':thinking_face:': 4, ':fire:': 3};1397;https://t.me/boitsov_astro;14;0;4;
